Brand;Count
;34
;8
;657
;354
;83
;10
;16
;35
;18000
;12
;36
;40
;71
;17500
;37
;16
;419
;238
;991
;306
;114
;290
;2300
;7100
;713
;4300
;10
;1600
;36
;6300
;1600
;112
;19
;41
;1600
;44
;197
;11
;56
;3000
;26
;16500
;1500
;602
;10
;146
;249
;472
;6800
;28
;57
;56
;37
;10500
;1700
;78
;655
;186
;943
;218
;457
;3900
;30
;740
;12
;8100
;691
;920
;268
;0
;61
;16
;88
;2600
;3100
;712
;11
;613
;12
;11
;1900
;136
;19
;8000
;17500
;37
;261
;904
;6500
;11
;16
;133
;0
;13000
;13000
;73
;7000
;40
;72
;12
;1600
;13
;23
;12
;16500
;32
;108
;10
;408
;386
;830
;316
;1400
;60
;24
;16
;13000
;592
;27
;17
;782
;2800
;2600
;15
;10
;4400
;11500
;17
;486
;54
;34500
;3800
;2000
;57
;25
;13
;293
;29
;68
;13
;12
;11
;11
;13
;23
;10
;15
;50
;64
;14
;10
;17
;11
;51
;20
;329
;237
;28
;77
;176
;20
;10
;19
;10
;57
;366
;239
;13
;17
;90
;22
;17
;16500
;183
;14
;20
;13
;33
;206
;10
;18
;23
;15
;14
;2200
;13
;29
;10
;12
;10
;36
;31
;9
;37
;57
;36
;10
;15
;68
;63
;113
;12
;17
;37
;234
;9
;13
;1
;28
;18
;25
;14
;14
;13
;29
;4200
;96
;39
;252
;40
;21
;17
;51
;118
;448
;12
;58
;68
;54
;10
;27
;56
;21
;14
;15
;12
;311
;12
;64
;40
;79
;56
;22
;18
;11
;10
;14
;61
;47
;15
;16
;13
;25
;21
;278
;18
;17
;80
;108
;13
;100
;332
;11
;35
;46
;17
;30
;29
;18
;14
;13
;18
;15
;488
;11
;31
;326
;36
;21
;92
;20
;19
;14
;30
;11
;10
;11
;105
;50
;11
;53
;14
;122
;10
;80
;10
;125
;10
;87
;17
;88
;28
;40
;16
;77
;10
;90
;32
;79
;41
;70
;18
;16
;133
;53
;103
;78
;128
;66
;12
;10
;42
;64
;43
;29
;11
;17
;22
;14
;565
;119
;15
;12
;18
;19
;52
;49
;54
;21
;16
;10
;12
;170
;16
;15
;37
;92
;19
;126
;12
;429
;9
;84
;75
;11
;55
;15
;10
;56
;12
;0
;46
;235
;14
;19
;189
;17
;38
;26
;37
;35
;51
;10
;23
;62
;11
;16
;16
;28
;26
;18
;22
;49
;10
;13
;46
;8
;19
;12
;20
;17
;21
;351
;40
;25
;19
;19
;12
;21
;26
;11
;0
;467
;14
;11
;50
;30
;14
